id,type,text1,text2,text3,notes
ehm_adapter_largeQuad,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_adapter_largeTriple,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_adapter_largeDual,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_adapter_mediumDual,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_capacitor_large,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_capacitor_medium,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_capacitor_small,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_dissipator_large,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_dissipator_medium,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_dissipator_small,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_diverter_large,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_diverter_medium,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_diverter_small,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_converter_mediumToLarge,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_converter_smallToLarge,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_converter_smallToMedium,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
ehm_tube_large,WEAPON,"An experimental weapon slot shunt designed to be used with a specific activator to provide the ship with various effects. Refer to primary and ancillary data for further details.",,,
